"","section","X_1","X_2","D","CV","gg_j","gg_m"
"67",0,9.44714416707766,2.26509786210954,7.18204630496812,0.867207769850223,0.159750059495665,1
"68",0,0.370968040078878,0.388863917100688,-0.0178958770218092,0.0333081436700122,0.487764159350753,1
"69",0,4.72602889852083,16.4655267066302,-11.7394978081094,0.783432671249582,0.188563727397495,1
"70",0,1.64701502071694,4.18360138322005,-2.53658636250312,0.615247957927797,0.245950535268356,1
"71",0,0.418874718568624,5.43370692038393,-5.01483220181531,1.21178039886374,0.065214576504105,1
"72",0,2.29846040622349,13.919066616461,-11.6206062102375,1.01334925371344,0.120411960072398,1
"73",0,5.76410021146244,1.96596461213773,3.79813559932471,0.694868024896513,0.213986589970832,1
"74",0,5.34654694122678,5.76368426624717,-0.417137325020392,0.0530971184487166,0.478423628918283,1
"75",0,3.64261528389267,8.95915634888125,-5.31654106498857,0.596640273933079,0.251893361110082,1
"76",0,3.99368059800422,2.05267412434832,1.9410064736559,0.453992166478468,0.299394353574254,1
"77",0,12.9381081921266,2.50083233540667,10.43727585672,0.956058937106415,0.133353592426015,1
"78",0,1.13016607007012,3.72722038846691,-2.59705431839679,0.75612460952974,0.198995969575607,1
"79",0,0.504301271867007,5.49592344322624,-4.99162217135923,1.17649256622362,0.0751489481561945,1
"80",0,4.41001550739116,3.49310228245034,0.916913224940817,0.164075894186636,0.42073509234241,1
"81",0,1.70546595472842,6.83848876950747,-5.13302281477904,0.849628856299944,0.169481232204607,1
"82",0,15.7370255134049,0.183818331850576,15.5532071815543,1.38155720565701,0.0131682729690437,1
"83",0,2.43449235334992,2.15292098466307,0.281571368686855,0.0868031762198659,0.456194869625323,1
"84",0,2.02343155397102,1.08540940796956,0.938022146001458,0.426706819976251,0.310060360399207,1
"85",0,0.690070658456534,9.75769244092417,-9.06762178246763,1.22739705918442,0.0605907755562273,1
"86",0,4.98097982702261,11.9759660487281,-6.9949862217055,0.583383614940676,0.256089797333359,1
"87",0,5.66585892224202,9.71574190962029,-4.04988298737826,0.372353925276123,0.33667557405017,1
"88",0,6.36926127873972,3.58333491233593,2.78592636640379,0.395866040930494,0.321811843642909,1
"89",0,2.26204342441633,1.37337200343609,0.888671420980245,0.345702217802947,0.342414271549655,1
"90",0,0.42383543914184,2.90649488801137,-2.48265944886953,1.05425297746552,0.109714466471256,1
"91",0,6.62937437628812,9.84601912978006,-3.21664475349194,0.276110105294242,0.377011932746737,1
"92",0,0.505833232309669,11.4752466318415,-10.9694133995319,1.29479924821402,0.0411630140722155,1
"93",0,0.289884544909,0.216749983374029,0.073134561534971,0.204146940303259,0.402964532856076,1
"94",0,11.4346942432596,4.38179859404868,7.05289564921095,0.630626573394875,0.234682279746392,1
"95",0,8.46743809948576,3.42850204091519,5.03893605857056,0.599038968745276,0.245997634817738,1
"96",0,6.7220226114378,1.21929735920619,5.50272525223161,0.979941459415566,0.12718875889049,1
"97",0,6.25189559047526,4.32138006237017,1.9305155281051,0.258213379832139,0.37894196234641,1
"98",0,0.192288999452652,18.0304428287979,-17.8381538293452,1.38436757512112,0.0128584034776508,1
"99",0,0.960289195798525,0.0837526908569387,0.876536504941587,1.18731808469345,0.0697841728222904,1
"100",0,6.84098550563163,5.31291134290261,1.52807416272902,0.177804965121446,0.414371735390709,1
"101",0,1.27218252047896,6.76536321153349,-5.49318069105452,0.966530193777227,0.134676028673101,1
"102",0,8.6326084276691,10.6508262329919,-2.01821780532277,0.148012583978776,0.434043386321975,1
"103",0,2.09620664594695,6.22462532927698,-4.12841868333003,0.701668500277904,0.216472146801372,1
"104",0,3.73677025410043,4.66777066679156,-0.93100041269113,0.156657385881704,0.430573642976311,1
"105",0,3.67012303275379,1.8591129174456,1.81101011530819,0.463202346532407,0.295910902370787,1
"106",0,9.59326443220389,9.82170533114818,-0.228440898944294,0.01663995470637,0.49546928161396,1
"107",0,2.91092421626672,7.7173046484114,-4.80638043214467,0.639546671379429,0.237176787942841,1
"108",0,10.4373781097339,3.85521882192648,6.58215928780747,0.651286745090904,0.227850925319655,1
"109",0,0.942886564808973,0.643749367445707,0.299137197363265,0.266629459803197,0.375669345791812,1
"110",0,8.71890451115348,3.658151239878,5.06075327127548,0.578246236910207,0.253238507031892,1
"111",0,4.02611709945522,5.87963170444437,-1.85351460498914,0.264620630335422,0.382434715805433,1
"112",0,0.472128125838935,8.08723628478956,-7.61510815895063,1.25819964201468,0.0519068076554773,1
"113",0,1.24230606481433,11.0296347637879,-9.78732869897354,1.1278878523625,0.0884111816876992,1
"114",0,9.57406667950463,6.90986339913166,2.66420328037298,0.228571244481647,0.391505585227965,1
"115",0,21.2554627324617,6.55287552138275,14.7025872110789,0.747710922029169,0.194342329930544,1
"116",0,0.266549859661609,1.44555793842301,-1.1790080787614,0.973869295494799,0.132866432018592,1
"117",0,4.53942697191373,1.02861566934735,3.51081130256639,0.891702395062411,0.152951766048984,1
"118",0,10.2319928347589,3.28643305692822,6.94555977783066,0.726601226709491,0.20313326813333,1
"119",0,3.98503915147845,10.1759630996258,-6.19092394814738,0.618267581336461,0.244158001613981,1
"120",0,0.41389661623014,0.0144782570788658,0.399418359151274,1.31861809776382,0.0328971258038221,1
"121",0,4.96244622373438,0.932612498290837,4.02983372544354,0.966749574069192,0.131091271861909,1
"122",0,2.45455001480877,8.62500394652498,-6.1704539317162,0.787607485525615,0.188498758499079,1
"123",0,1.02673046290874,10.8402217825161,-9.81349131960738,1.16949762933191,0.0767873360481058,1
"124",0,0.686851067002863,5.89115353745824,-5.20430247045538,1.11887959631685,0.0913053227167952,1
"125",0,4.344819499901,4.556710511403,-0.211891011502005,0.0336637793537239,0.487551514990859,1
"126",0,3.46855362080098,1.98840068227153,1.48015293852945,0.383593529246918,0.326982860317292,1
"127",0,1.87465529888868,1.72607691260055,0.148578386288136,0.0583552334977131,0.46941127530214,1
"128",0,2.67535883700475,9.33501328299654,-6.65965444599179,0.784170011065307,0.189489728824528,1
"129",0,1.45953912909036,1.79195548661328,-0.332416357522929,0.144582038946989,0.436213092867773,1
"130",0,1.22032110019938,2.52310933633092,-1.30278823613154,0.492174443648817,0.29059007528766,1
"131",0,1.88595303334296,5.49791918115175,-3.61196614780879,0.691790345861674,0.219819156629248,1
"132",0,0.0849484000355005,6.40212560051537,-6.31717720047987,1.37717523679768,0.015560834096437,1
"133",0,1.52014828519896,8.35153994570067,-6.83139166050171,0.978662059638764,0.131008790520646,1
"134",0,2.68184023909271,2.30532420799136,0.376516031101346,0.106768903108006,0.446969683543757,1
"135",0,1.29896211437881,12.719589722644,-11.4206276082652,1.15213087929426,0.0814912821681554,1
"136",0,1.1803870392032,4.70124132986427,-3.52085429066107,0.846575059923729,0.17060972418897,1
"137",0,14.454074910933,0.514449858104633,13.9396250528284,1.31700398725218,0.0330144463309332,1
"138",0,1.55953529290855,1.72133161686361,-0.161796323955059,0.0697421023077238,0.470756814330071,1
"139",0,7.61205339476966,6.69933658537871,0.912716809390954,0.0901922519222137,0.454412255434729,1
"140",0,0.0707168961482053,13.6621471395003,-13.5914302433521,1.39964867723885,0.00718059571510047,1
"141",0,0.858197868801653,15.3667380279841,-14.5085401591825,1.26460741625582,0.0496880596233146,1
"142",0,0.865064063109457,8.80814183176168,-7.94307776865222,1.16127046498289,0.0792326807629148,1
"143",0,0.834198871161789,1.25385857420042,-0.419659703038633,0.284229940577975,0.374303910524836,1
"144",0,4.1201003494124,0.399556837510318,3.72054351190209,1.16416862525665,0.0760637651606483,1
"145",0,5.06020000183439,4.08807424227274,0.972125759561652,0.150278992170563,0.426948097076703,1
"146",0,2.87479173857719,4.71246736103153,-1.83767562245435,0.34253025425893,0.34952108390965,1
"147",0,0.274746710448008,3.23799695121124,-2.96325024076324,1.19299017600767,0.0705953309789659,1
"148",0,4.17235493638969,4.77053878856929,-0.598183852179607,0.0945957474798085,0.459115782287299,1
"149",0,3.61826030146694,2.47917475644499,1.13908554502195,0.26419473289558,0.376581003716257,1
"150",0,2.70199708407745,1.31256697233766,1.38943011173978,0.48945561221076,0.286092927577487,1
"151",0,10.2034756350787,2.84343582112342,7.36003981395525,0.797787902481205,0.180718190555953,1
"152",0,0.932003988096397,2.04604310216382,-1.11403911406742,0.529034355863928,0.276918562179891,1
"153",0,4.41624897976822,3.67690215797579,0.739346821792423,0.12919495569531,0.436601322741982,1
"154",0,18.2239231736141,6.79282025413072,11.4311029194834,0.646208041758432,0.228099704867186,1
"155",0,4.95580950265235,1.19660394731909,3.75920555533326,0.864103091141454,0.161128321108586,1
"156",0,1.76638885866851,0.65617673099041,1.1102121276781,0.648105072892789,0.229847484874688,1
"157",0,3.10331023763865,2.05020799845024,1.05310223918841,0.288989269271704,0.36602071463246,1
"158",0,1.7672960746941,3.24500763090327,-1.47771155620918,0.41693397822896,0.319545195993108,1
"159",0,1.85390946303936,0.0510253619635422,1.80288410107582,1.33845164341744,0.0269953268948862,1
"160",0,2.47855234891176,3.16103420685977,-0.682481857948005,0.171142882556861,0.424081537399196,1
"161",0,3.19416292477399,5.16243569310112,-1.96827276832713,0.33309701359399,0.353396680785256,1
"162",0,4.55590830726129,4.58704933037466,-0.0311410231133644,0.0048168283151404,0.501076717804,1
"163",0,0.720307782758027,7.25423115580785,-6.53392337304982,1.15873320336879,0.0800409277011179,1
"164",0,20.3765809570702,4.89431683884418,15.482264118226,0.866420657827893,0.158245511657539,1
"165",0,11.3748068076883,0.313110495917499,11.0616963117708,1.33844213135668,0.0268118524719111,1
"166",0,2.07845721626654,1.77328826626763,0.305168949998915,0.112046361801579,0.444560114934813,1
"167",0,8.50084921196368,0.547797558448409,7.95305165351528,1.24298293391586,0.0541634652961605,1
"168",0,0.42374184820801,2.22827000310645,-1.80452815489843,0.962283855962629,0.136213039659054,1
"169",0,9.10150457131577,3.34660903317854,5.75489553813723,0.653805996527512,0.227200884607663,1
"170",0,9.97405933174205,3.53175122269845,6.4423081090436,0.674583688559154,0.220144206200476,1
"171",0,1.81182999287376,3.257053445559,-1.44522345268523,0.403215941394594,0.324986868308792,1
"172",0,0.575018978052153,2.82646916723743,-2.25145018918528,0.936070113007029,0.14387347041558,1
"173",0,2.3805338726379,7.75479411836079,-5.37426024572289,0.749887101233808,0.200596584453774,1
"174",0,14.2515829197111,2.31312497286126,11.9384579468499,1.01924701912954,0.115304501526286,1
"175",0,2.32585857156664,3.59644840916103,-1.27058983759439,0.303409699359865,0.366002413480126,1
"176",0,5.41615263072258,12.9827598196672,-7.56660718894464,0.581599512286856,0.256541434991681,1
"177",0,3.92424924743778,1.50870309676975,2.41554615066803,0.628773806649529,0.236261990740862,1
"178",0,0.629311144958695,9.14754395331156,-8.51823280835287,1.23215494593506,0.0592768382301415,1
"179",0,18.2668313652951,4.62937495615799,13.6374564091371,0.842334993810869,0.165834823721063,1
"180",0,3.24932277901098,0.430610720888112,2.81871205812287,1.08324262412113,0.0984050255140941,1
"181",0,8.28600789378297,0.54658420677024,7.73942368701273,1.23918299617158,0.0552263482479754,1
"182",0,0.00237073749303818,7.1244589370727,-7.12208819957966,1.41327268704183,0.000774349690435611,1
"183",0,3.00421233987436,6.98918827767384,-3.98497593779949,0.563932862560365,0.263781474485472,1
"184",0,9.84310714485955,10.5098788527058,-0.666771707846285,0.0463301842960873,0.481437148132805,1
"185",0,1.04671473579288,0.633379256737776,0.413335479055107,0.347923772651098,0.341560179881415,1
"186",0,7.41803163620544,1.51924799196422,5.89878364424122,0.933409289880189,0.140501587579411,1
"187",0,6.86446944696313,10.7551693476635,-3.89069990070032,0.312281121697686,0.361436851674124,1
"188",0,53.0693362714881,3.21683663409203,49.8524996373961,1.25256483903555,0.0471901497321476,1
"189",0,0.749348774552345,5.61070111093527,-4.86135233638293,1.08096485552326,0.102002635861554,1
"190",0,11.1390454967724,0.749340447434793,10.3897050493376,1.23593411744754,0.0559792689577033,1
"191",0,0.298752312082797,9.05515874694002,-8.75640643485722,1.32387710976587,0.0325903450265221,1
"192",0,8.61995880450022,6.98498967992974,1.63496912457049,0.148170659604283,0.427645448206724,1
"193",0,8.10144372242403,2.596114363987,5.50532935843703,0.727802679933331,0.20303361925867,1
"194",0,5.26099982650435,1.81417556672913,3.44682425977522,0.688964632587429,0.215975032520261,1
"195",0,7.65964970881951,0.557949088979512,7.10170061984,1.22217226462566,0.0599565754534974,1
"196",0,9.87596514592779,3.94321429662618,5.93275084930161,0.607140007707449,0.242986370767992,1
"197",0,15.9705722189076,4.27824055471459,11.692331664193,0.816613507178386,0.174036646011101,1
"198",0,2.41015760460868,1.44917472731322,0.960982877295464,0.352142521398975,0.339770727011957,1
"199",0,8.01406849830751,1.23089873464778,6.78316976365973,1.03762949439683,0.110804449105286,1
"200",0,4.21880757415152,5.11502518297589,-0.896217608824373,0.135790208611696,0.440085612485865,1
"201",0,4.2550224343077,1.93509883014485,2.31992360416284,0.530016664377369,0.27102212304714,1
"202",0,15.7952216631713,0.0779361301101744,15.7172855330611,1.4003261766826,0.00647682225780606,1
"203",0,5.94058695469241,12.6100287114488,-6.66944175675638,0.508447544578143,0.283193546002419,1
"204",0,3.64422033054239,4.74403345936394,-1.09981312882155,0.185422458811036,0.417542675412923,1
"205",0,4.76333477513349,4.96421726739973,-0.200882492266238,0.0292047520037981,0.489634454706533,1
"206",0,0.0768555887043476,0.389237504488735,-0.312381915784388,0.947825119904453,0.140501159774488,1
"207",0,3.53585041960508,18.5859529942948,-15.0501025746897,0.962130382320409,0.13444090416241,1
"208",0,1.30129623716505,6.139452480501,-4.83815624333595,0.919556140897602,0.14852158134155,1
"209",0,10.4443818976389,15.4573339993697,-5.01295210173082,0.273703289696463,0.377175355151945,1
"210",0,0.954714140389115,6.54728120637542,-5.59256706598631,1.05426407610476,0.109500079862694,1
"211",0,4.97651682214296,3.06663664989173,1.90988017225123,0.335810879587987,0.346277947011577,1
"212",0,13.2949770701336,0.886015784415261,12.4089612857183,1.23749595851438,0.0554207904022657,1
"213",0,5.2554819358275,5.91641358078873,-0.660931644961238,0.0836651662840511,0.46414654268158,1
"214",0,1.48753609349829,2.53579162651353,-1.04825553301523,0.368465433290237,0.339038225260791,1
"215",0,1.44105360755987,1.98205524822697,-0.541001640667102,0.223507895813511,0.400706577143027,1
"216",0,0.943720084615052,4.35150980462736,-3.40778972001231,0.910129029439838,0.151462485382478,1
"217",0,0.0948411109857261,8.36654257918608,-8.27170146820036,1.38251057138775,0.0136673803789661,1
"218",0,0.609333417378366,1.68435892555863,-1.07502550818026,0.662824575513402,0.229816151144552,1
"219",0,0.440718674310007,0.0492777372710407,0.391440937038966,1.12976558387913,0.0856277859562142,1
"220",0,8.17771445917797,0.864832673687488,7.31288178549048,1.14370170806006,0.0814716274634697,1
"221",0,1.38131310231984,8.52107703554264,-7.1397639332228,1.01966806457148,0.119194397402474,1
"222",0,2.10126738529652,11.8106968746506,-9.70942948935406,0.987007054516541,0.128224272900144,1
"223",0,2.8737084264867,5.77655905371016,-2.90285062722346,0.474580784462545,0.296955638799981,1
"224",0,10.9400417021514,14.2103802290629,-3.27033852691158,0.183891829368061,0.41724848382568,1
"225",0,5.91050783616907,13.1174453993546,-7.20693756318551,0.535640839499497,0.273068404760007,1
"226",0,1.53849755879492,2.31910484832106,-0.780607289526148,0.286173975238809,0.373423230563863,1
"227",0,5.44427699648662,5.98406850339329,-0.539791506906671,0.0667971116142093,0.472010554330302,1
"228",0,9.32149698507026,7.85766269969654,1.46383428537371,0.120504980303426,0.44027354044664,1
"229",0,9.92975806775403,1.18557234023226,8.74418572752177,1.11253067555109,0.0899025480477185,1
"230",0,1.98360521309846,8.0912835426153,-6.10767832951684,0.857335672646148,0.166998729109917,1
"231",0,1.14513196749613,9.16609778958273,-8.0209658220866,1.10009755539959,0.096357990912425,1
"232",0,1.72214227648414,2.26564977085218,-0.543507494368043,0.192747179557701,0.414391373536469,1
"233",0,6.74087557920671,4.50517080703235,2.23570477217436,0.281144493067363,0.369046100444723,1
"234",0,2.81186700798571,1.3690503523685,1.44281665561721,0.488039037016215,0.286614721758314,1
"235",0,0.172584911058501,3.13486939761788,-2.96228448655938,1.26662457150503,0.0496446385365201,1
"236",0,8.17477706777763,1.64750111754984,6.5272759502278,0.939798486664031,0.138578715225235,1
"237",0,8.24608233715308,8.18857978494909,0.0575025522039851,0.00494813270840404,0.494329453749244,1
"238",0,37.0424745997281,11.1171376046942,25.9253369950339,0.761301046857331,0.185763961516121,1
"239",0,9.40270728389633,2.31016624718904,7.09254103670728,0.856354138818206,0.163001615310065,1
"240",0,10.1100262529672,16.4567195615711,-6.34669330860388,0.337850176152865,0.34970252406517,1
"241",0,0.150944863986282,1.09946073731408,-0.948515873327793,1.07277511456389,0.104517285105182,1
"242",0,0.81118133617565,0.92285015136783,-0.11166881519218,0.0910730595570892,0.46086258033029,1
"243",0,0.588637795299292,2.88961407495663,-2.30097627965733,0.935548080694561,0.144024040176477,1
"244",0,0.898582662921399,8.8338390361042,-7.9352563731828,1.15306832470958,0.0815285373912923,1
"245",0,1.82741742581129,4.99718214343323,-3.16976471762194,0.656847952427033,0.231592050629771,1
"246",0,2.06520424690098,8.65967577281308,-6.59447152591211,0.869566004606618,0.163225586476482,1
"247",0,1.96621083654463,2.79615147039294,-0.82994063384831,0.246456112472374,0.390576663584686,1
"248",0,1.97919602505863,4.858456260555,-2.87926023549637,0.59550978969898,0.252793310920858,1
"249",0,19.1533035308796,0.398579153697938,18.7547243771817,1.3565540465165,0.0210845566039362,1
"250",0,3.9882632593597,14.0927873543444,-10.1045240949847,0.790327692884303,0.186829003638735,1
"251",0,3.71602729407555,2.11026933509856,1.60575795897699,0.389764687246226,0.324498077641815,1
"252",0,3.94901793870118,21.1619282805655,-17.2129103418643,0.969407167727489,0.131901182004086,1
"253",0,1.31307807711597,5.15181667150414,-3.83873859438817,0.839734658286203,0.172668785321896,1
"254",0,18.4502053529698,8.00059768628016,10.4496076666896,0.558696719407026,0.258351840837994,1
"255",0,0.110873711482753,4.02304808588183,-3.91217437439908,1.33835382715047,0.0282539221033472,1
"256",0,15.7303776956143,1.17390315329097,14.5564745423234,1.21779588863288,0.0606606714039706,1
"257",0,2.22685292294315,4.74006834418929,-2.51321542124614,0.510156954214356,0.283682372076213,1
"258",0,0.575569120701402,11.7560661484705,-11.1804970277691,1.28219900975103,0.0448229891040454,1
"259",0,3.58268510063595,2.84056405769661,0.742121042939336,0.163393575117009,0.421089526647628,1
"260",0,7.55233737598074,0.211645687742499,7.34069168823824,1.33711081766935,0.0273073426861988,1
"261",0,0.107216319567487,1.10494130756706,-0.997724987999573,1.16403690243077,0.0787982068360652,1
"262",0,1.9495564699173,0.256945935543627,1.69261053437367,1.08484485111032,0.0980078254079409,1
"263",0,6.84065873713648,6.35115298421538,0.489505752921104,0.0524769219924659,0.472028509531784,1
"264",0,6.57612771240479,3.08126473566517,3.49486297673962,0.511782310485739,0.277449282137331,1
"265",0,2.56016168510541,9.79844097006035,-7.23827928495494,0.828287227824156,0.175682770103802,1
"266",0,3.2716706674546,3.52304771055883,-0.251377043104232,0.0523201704396745,0.478844208994209,1
"267",0,0.709337158510908,16.2599896631184,-15.5506525046075,1.29598209209666,0.0405865059668502,1
"268",0,13.7961650726603,0.843004401835957,12.9531606708244,1.25133707401853,0.0515680796558241,1
"269",0,0.613746306443266,6.86257608679539,-6.24882978035213,1.18202230448582,0.0735275727620276,1
"270",0,7.99986524361633,4.83142720980054,3.16843803381579,0.34921252517846,0.340435892894534,1
"271",0,0.962828791234642,3.4016671590507,-2.43883836781606,0.790248939508317,0.188184243828115,1
"272",0,7.9084013244552,2.52908880027926,5.37931252417594,0.72886265155883,0.202716945131023,1
"273",0,0.231440586503595,5.92169624732292,-5.69025566081932,1.30782671444291,0.0375032420040156,1
"274",0,2.29793041711673,6.46823024356222,-4.17029982644549,0.672779658280252,0.226061731401823,1
"275",0,1.15472395438701,4.4078894050554,-3.2531654506684,0.827070012545325,0.176629801713629,1
"276",0,0.25657816324383,2.56628960280353,-2.3097114395597,1.15713009382913,0.0807046674398693,1
"277",0,2.43422451320082,1.87422136077657,0.560003152424242,0.183816642078165,0.411958867988614,1
"278",0,0.546082303063625,1.87410567887127,-1.32802337580765,0.776017682607515,0.1927703744709,1
"279",0,1.12029568948394,4.49335467980659,-3.37305899032265,0.84975469738805,0.169653842310286,1
"280",0,2.22555910748086,0.664135827682912,1.56142327979795,0.764158857056028,0.191997375628856,1
"281",0,0.5307396663096,1.86721915146336,-1.33647948515376,0.788198445998839,0.188920012820877,1
"282",0,3.30098314210773,3.91682877934787,-0.61584563724014,0.120664996814944,0.447100341987941,1
"283",0,6.51154945583499,0.471125818578482,6.0404236372565,1.22337767325214,0.0596750148772454,1
"284",0,7.25818796972645,7.30285603074826,-0.0446680610218184,0.0043383000353481,0.501293511950009,1
"285",0,0.471147587522864,0.258176100452894,0.212971487069971,0.412967754069617,0.315493432710974,1
"286",0,1.96768606314436,4.579029767564,-2.61134370441964,0.564099279441044,0.263988021954216,1
"287",0,9.05811097563539,5.05971802013785,3.99839295549754,0.400527697782329,0.319618060809143,1
"288",0,6.89114438348866,6.83342299133969,0.0577213921489683,0.0059477558298735,0.493864286028334,1
"289",0,3.1466191331856,8.58480007099318,-5.43818093780758,0.655568529521718,0.231601695497665,1
"290",0,0.476807937957346,2.37095299176872,-1.89414505381137,0.940642733117219,0.142549226467818,1
"291",0,0.492881188790122,3.08039644500241,-2.58751525621228,1.02407356584237,0.11831612878705,1
